timestamp,facility_id,facility_name,current,maximum,remaining,pct_full,page_last_update
2026-06-06T17:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,12,25,13,48.0,5:30 PM
2026-06-06T18:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1579,2500,921,63.2,6:00 PM
2026-06-06T18:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,153,300,147,51.0,6:00 PM
2026-06-06T18:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,15,25,10,60.0,6:00 PM
2026-06-06T18:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1280,2500,1220,51.2,6:30 PM
2026-06-06T18:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,145,300,155,48.3,6:30 PM
2026-06-06T18:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,15,25,10,60.0,6:30 PM
2026-06-06T19:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1070,2500,1430,42.8,7:00 PM
2026-06-06T19:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,158,300,142,52.7,7:00 PM
2026-06-06T19:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,12,25,13,48.0,7:00 PM
2026-06-06T19:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,954,2500,1546,38.2,7:30 PM
2026-06-06T19:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,91,300,209,30.3,7:30 PM
2026-06-06T19:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,8,25,17,32.0,7:30 PM
2026-06-06T20:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,485,2500,2015,19.4,8:00 PM
2026-06-06T20:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,74,300,226,24.7,8:00 PM
2026-06-06T20:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,6,25,19,24.0,8:00 PM
2026-06-06T20:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,326,2500,2174,13.0,8:30 PM
2026-06-06T20:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,37,300,263,12.3,8:30 PM
2026-06-06T20:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,8:30 PM
2026-06-06T21:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,173,2500,2327,6.9,9:00 PM
2026-06-06T21:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,18,300,282,6.0,9:00 PM
2026-06-06T21:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,1,25,24,4.0,9:00 PM
2026-06-06T21:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,62,2500,2438,2.5,9:30 PM
2026-06-06T21:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,7,300,293,2.3,9:30 PM
2026-06-06T21:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,9:30 PM
2026-06-06T22:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,29,2500,2471,1.2,10:00 PM
2026-06-06T22:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,3,300,297,1.0,10:00 PM
2026-06-06T22:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:00 PM
2026-06-06T22:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,10,2500,2490,0.4,10:30 PM
2026-06-06T22:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,1,300,299,0.3,10:30 PM
2026-06-06T22:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:30 PM
2026-06-06T23:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,2,2500,2498,0.1,11:00 PM
2026-06-06T23:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,0,300,300,0.0,11:00 PM
2026-06-06T23:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:00 PM
2026-06-06T23:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,47,2500,2453,1.9,11:30 PM
2026-06-06T23:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,11:30 PM
2026-06-06T23:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:30 PM
2026-06-07T00:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,47,2500,2453,1.9,12:00 AM
2026-06-07T00:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,12:00 AM
2026-06-07T00:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:00 AM
2026-06-07T00:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,57,2500,2443,2.3,12:30 AM
2026-06-07T00:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,12:30 AM
2026-06-07T00:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:30 AM
2026-06-07T01:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,52,2500,2448,2.1,1:00 AM
2026-06-07T01:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,1:00 AM
2026-06-07T01:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:00 AM
2026-06-07T01:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,46,2500,2454,1.8,1:30 AM
2026-06-07T01:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,1:30 AM
2026-06-07T01:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:30 AM
2026-06-07T02:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,47,2500,2453,1.9,2:00 AM
2026-06-07T02:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,2:00 AM
2026-06-07T02:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:00 AM
2026-06-07T02:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,56,2500,2444,2.2,2:30 AM
2026-06-07T02:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,2:30 AM
2026-06-07T02:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:30 AM
2026-06-07T03:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,55,2500,2445,2.2,3:00 AM
2026-06-07T03:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,3:00 AM
2026-06-07T03:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:00 AM
2026-06-07T03:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,46,2500,2454,1.8,3:30 AM
2026-06-07T03:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,3:30 AM
2026-06-07T03:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:30 AM
2026-06-07T04:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,54,2500,2446,2.2,4:00 AM
2026-06-07T04:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,4:00 AM
2026-06-07T04:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,4:00 AM
2026-06-07T04:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,42,2500,2458,1.7,4:30 AM
2026-06-07T04:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,4:30 AM
2026-06-07T04:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,4:30 AM
2026-06-07T05:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,45,2500,2455,1.8,5:00 AM
2026-06-07T05:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,5:00 AM
2026-06-07T05:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,5:00 AM
2026-06-07T05:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,45,2500,2455,1.8,5:30 AM
2026-06-07T05:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,5:30 AM
2026-06-07T05:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,5:30 AM
2026-06-07T06:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,125,2500,2375,5.0,6:00 AM
2026-06-07T06:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,17,300,283,5.7,6:00 AM
2026-06-07T06:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,1,25,24,4.0,6:00 AM
2026-06-07T06:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,225,2500,2275,9.0,6:30 AM
2026-06-07T06:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,26,300,274,8.7,6:30 AM
2026-06-07T06:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,6:30 AM
2026-06-07T07:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,388,2500,2112,15.5,7:00 AM
2026-06-07T07:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,45,300,255,15.0,7:00 AM
2026-06-07T07:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,7:00 AM
2026-06-07T07:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,440,2500,2060,17.6,7:30 AM
2026-06-07T07:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,59,300,241,19.7,7:30 AM
2026-06-07T07:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,7:30 AM
2026-06-07T08:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,574,2500,1926,23.0,8:00 AM
2026-06-07T08:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,64,300,236,21.3,8:00 AM
2026-06-07T08:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,8:00 AM
2026-06-07T08:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,420,2500,2080,16.8,8:30 AM
2026-06-07T08:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,62,300,238,20.7,8:30 AM
2026-06-07T08:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,8:30 AM
2026-06-07T09:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,401,2500,2099,16.0,9:00 AM
2026-06-07T09:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,39,300,261,13.0,9:00 AM
2026-06-07T09:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,9:00 AM
2026-06-07T09:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,293,2500,2207,11.7,9:30 AM
2026-06-07T09:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,40,300,260,13.3,9:30 AM
2026-06-07T09:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,9:30 AM
2026-06-07T10:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,408,2500,2092,16.3,10:00 AM
2026-06-07T10:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,41,300,259,13.7,10:00 AM
2026-06-07T10:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,10:00 AM
2026-06-07T10:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,505,2500,1995,20.2,10:30 AM
2026-06-07T10:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,67,300,233,22.3,10:30 AM
2026-06-07T10:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,10:30 AM
2026-06-07T11:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,539,2500,1961,21.6,11:00 AM
2026-06-07T11:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,78,300,222,26.0,11:00 AM
2026-06-07T11:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,11:00 AM
2026-06-07T11:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,588,2500,1912,23.5,11:30 AM
2026-06-07T11:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,75,300,225,25.0,11:30 AM
2026-06-07T11:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,6,25,19,24.0,11:30 AM
2026-06-07T12:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,574,2500,1926,23.0,12:00 PM
2026-06-07T12:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,81,300,219,27.0,12:00 PM
2026-06-07T12:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,6,25,19,24.0,12:00 PM
2026-06-07T12:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,657,2500,1843,26.3,12:30 PM
2026-06-07T12:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,69,300,231,23.0,12:30 PM
2026-06-07T12:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,6,25,19,24.0,12:30 PM
2026-06-07T13:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,652,2500,1848,26.1,1:00 PM
2026-06-07T13:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,79,300,221,26.3,1:00 PM
2026-06-07T13:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,1:00 PM
2026-06-07T13:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,541,2500,1959,21.6,1:30 PM
2026-06-07T13:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,58,300,242,19.3,1:30 PM
2026-06-07T13:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,1:30 PM
2026-06-07T14:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,355,2500,2145,14.2,2:00 PM
2026-06-07T14:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,54,300,246,18.0,2:00 PM
2026-06-07T14:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,2:00 PM
2026-06-07T14:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,308,2500,2192,12.3,2:30 PM
2026-06-07T14:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,37,300,263,12.3,2:30 PM
2026-06-07T14:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,2:30 PM
2026-06-07T15:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,221,2500,2279,8.8,3:00 PM
2026-06-07T15:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,22,300,278,7.3,3:00 PM
2026-06-07T15:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,3:00 PM
2026-06-07T15:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,288,2500,2212,11.5,3:30 PM
2026-06-07T15:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,34,300,266,11.3,3:30 PM
2026-06-07T15:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,3:30 PM
2026-06-07T16:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,510,2500,1990,20.4,4:00 PM
2026-06-07T16:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,72,300,228,24.0,4:00 PM
2026-06-07T16:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,4,25,21,16.0,4:00 PM
2026-06-07T16:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,751,2500,1749,30.0,4:30 PM
2026-06-07T16:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,108,300,192,36.0,4:30 PM
2026-06-07T16:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,7,25,18,28.0,4:30 PM
2026-06-07T17:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,999,2500,1501,40.0,5:00 PM
2026-06-07T17:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,144,300,156,48.0,5:00 PM
2026-06-07T17:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,11,25,14,44.0,5:00 PM
2026-06-07T17:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1418,2500,1082,56.7,5:30 PM
2026-06-07T17:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,179,300,121,59.7,5:30 PM
2026-06-07T17:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,12,25,13,48.0,5:30 PM
2026-06-07T18:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1666,2500,834,66.6,6:00 PM
2026-06-07T18:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,191,300,109,63.7,6:00 PM
2026-06-07T18:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,12,25,13,48.0,6:00 PM
2026-06-07T18:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1249,2500,1251,50.0,6:30 PM
2026-06-07T18:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,168,300,132,56.0,6:30 PM
2026-06-07T18:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,14,25,11,56.0,6:30 PM
2026-06-07T19:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,1090,2500,1410,43.6,7:00 PM
2026-06-07T19:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,124,300,176,41.3,7:00 PM
2026-06-07T19:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,11,25,14,44.0,7:00 PM
2026-06-07T19:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,761,2500,1739,30.4,7:30 PM
2026-06-07T19:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,105,300,195,35.0,7:30 PM
2026-06-07T19:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,9,25,16,36.0,7:30 PM
2026-06-07T20:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,493,2500,2007,19.7,8:00 PM
2026-06-07T20:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,67,300,233,22.3,8:00 PM
2026-06-07T20:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,5,25,20,20.0,8:00 PM
2026-06-07T20:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,282,2500,2218,11.3,8:30 PM
2026-06-07T20:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,41,300,259,13.7,8:30 PM
2026-06-07T20:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,3,25,22,12.0,8:30 PM
2026-06-07T21:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,152,2500,2348,6.1,9:00 PM
2026-06-07T21:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,18,300,282,6.0,9:00 PM
2026-06-07T21:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,1,25,24,4.0,9:00 PM
2026-06-07T21:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,70,2500,2430,2.8,9:30 PM
2026-06-07T21:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,8,300,292,2.7,9:30 PM
2026-06-07T21:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,9:30 PM
2026-06-07T22:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,29,2500,2471,1.2,10:00 PM
2026-06-07T22:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,3,300,297,1.0,10:00 PM
2026-06-07T22:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:00 PM
2026-06-07T22:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,9,2500,2491,0.4,10:30 PM
2026-06-07T22:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,1,300,299,0.3,10:30 PM
2026-06-07T22:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,10:30 PM
2026-06-07T23:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,3,2500,2497,0.1,11:00 PM
2026-06-07T23:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,0,300,300,0.0,11:00 PM
2026-06-07T23:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:00 PM
2026-06-07T23:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,55,2500,2445,2.2,11:30 PM
2026-06-07T23:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,11:30 PM
2026-06-07T23:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,11:30 PM
2026-06-08T00:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,56,2500,2444,2.2,12:00 AM
2026-06-08T00:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,12:00 AM
2026-06-08T00:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:00 AM
2026-06-08T00:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,48,2500,2452,1.9,12:30 AM
2026-06-08T00:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,12:30 AM
2026-06-08T00:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,12:30 AM
2026-06-08T01:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,50,2500,2450,2.0,1:00 AM
2026-06-08T01:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,1:00 AM
2026-06-08T01:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:00 AM
2026-06-08T01:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,50,2500,2450,2.0,1:30 AM
2026-06-08T01:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,1:30 AM
2026-06-08T01:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,1:30 AM
2026-06-08T02:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,57,2500,2443,2.3,2:00 AM
2026-06-08T02:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,2:00 AM
2026-06-08T02:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:00 AM
2026-06-08T02:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,51,2500,2449,2.0,2:30 AM
2026-06-08T02:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,2:30 AM
2026-06-08T02:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,2:30 AM
2026-06-08T03:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,55,2500,2445,2.2,3:00 AM
2026-06-08T03:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,3:00 AM
2026-06-08T03:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:00 AM
2026-06-08T03:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,46,2500,2454,1.8,3:30 AM
2026-06-08T03:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,3:30 AM
2026-06-08T03:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,3:30 AM
2026-06-08T04:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,50,2500,2450,2.0,4:00 AM
2026-06-08T04:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,4:00 AM
2026-06-08T04:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,4:00 AM
2026-06-08T04:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,46,2500,2454,1.8,4:30 AM
2026-06-08T04:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,6,300,294,2.0,4:30 AM
2026-06-08T04:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,4:30 AM
2026-06-08T05:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,56,2500,2444,2.2,5:00 AM
2026-06-08T05:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,5:00 AM
2026-06-08T05:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,5:00 AM
2026-06-08T05:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,52,2500,2448,2.1,5:30 AM
2026-06-08T05:30:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,5,300,295,1.7,5:30 AM
2026-06-08T05:30:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,0,25,25,0.0,5:30 AM
2026-06-08T06:00:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,262,2500,2238,10.5,6:00 AM
2026-06-08T06:00:00,4990212a-d51b-4793-bbde-eeeb435b0aa6,Recreation Pool,27,300,273,9.0,6:00 AM
2026-06-08T06:00:00,ecd23993-65f6-4f59-9c98-730103abce7b,Rock Wall,2,25,23,8.0,6:00 AM
2026-06-08T06:30:00,26541008-adb9-4943-897b-9eeb4e685e97,ARC Access,409,2500,2091,16.4,6:30 AM
